income_id,prospectus_id,company_id,income_detail_id,sales_type,provider_type,sales_freq,times_refill,provider_amount,provider_total,detail_1,detail_2,detail_3,detail_4,detail_5,detail_6,detail_7,sales_total,profit_before_costs,operative_costs,cost_rent,cost_water,cost_electricity,cost_gas,cost_phone,cost_taxes,cost_transport,cost_maintenance,cost_accountant,cost_employees,cost_other,profil_after_costs
1,10318,1,0,M,M,4,5,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,13000.00,2200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10800.00
1,10327,1,0,M,C,1,4,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000.00,90000.00,46200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43800.00
1,10333,1,0,C,C,30,30,NULL,14400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6200.00,10400.00,505.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9895.00
1,10342,1,0,C,M,1,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8400.00,8400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8400.00
1,10351,1,0,C,C,1,3,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,20000.00,9200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10800.00
1,10352,1,0,M,C,1,1,NULL,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,18700.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18700.00
1,10360,1,0,C,C,1,1,NULL,2615.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52500.00,49885.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49885.00
1,10361,1,0,C,C,30,2,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2350.00,5400.00,4200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1200.00
1,10369,1,0,C,C,30,2,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7500.00,27000.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25700.00
1,10376,1,0,C,C,30,15,NULL,11000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6500.00,15000.00,1480.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13520.00
1,10384,1,0,C,C,30,4,NULL,11000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6400.00,14600.00,1080.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13520.00
1,10385,1,0,C,M,1,4,NULL,32000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65000.00,33000.00,18820.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14180.00
1,10390,1,0,C,C,1,3,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,12000.00,2450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9550.00
1,10398,1,0,C,C,30,1,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3800.00,5200.00,1200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000.00
1,10403,1,0,C,C,4,4,NULL,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48000.00,45600.00,31960.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13640.00
1,10413,1,0,C,C,30,20,NULL,20.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21500.00,85980.00,22100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63880.00
1,10415,1,0,M,M,1,4,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000.00,60000.00,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000.00
1,10416,1,0,C,C,30,12,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38000.00,132000.00,23000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109000.00
1,10417,1,0,C,C,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,14000.00,5200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8800.00
1,10421,1,0,C,C,1,3,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8000.00,5000.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000.00
1,10424,1,0,C,C,30,4,NULL,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3300.00,12600.00,150.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12450.00
1,10427,1,0,M,C,30,8,NULL,2500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1750.00,4500.00,2750.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1750.00
1,10434,1,0,M,M,1,3,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,13000.00,15100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-2100.00
1,10440,1,0,C,C,30,8,NULL,50000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18800.00,25200.00,6450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18750.00
1,10443,1,0,M,M,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000.00,100000.00,32370.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67630.00
1,10448,1,0,C,C,30,4,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,14000.00,100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13900.00
1,10449,1,0,C,C,30,4,NULL,14000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7300.00,15200.00,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00
1,10460,1,0,C,C,4,3,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13400.00,11400.00,4650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6750.00
1,10466,1,0,C,C,30,2,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15500.00,44000.00,11900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32100.00
1,10476,1,0,C,C,1,6,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28000.00,13000.00,2500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10500.00
1,10484,1,0,C,C,30,30,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6650.00,10600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10600.00
1,10485,1,0,C,C,30,6,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11000.00,24000.00,9400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14600.00
1,10488,1,0,C,C,30,30,NULL,150000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45500.00,32000.00,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29000.00
1,10490,1,0,C,C,30,8,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6900.00,12600.00,3430.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9170.00
1,10494,1,0,C,C,30,6,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7800.00,11200.00,3590.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7610.00
1,10499,1,0,C,C,4,1,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6700.00,1700.00,170.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1530.00
1,10506,1,0,C,C,30,12,NULL,5600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600.00,8800.00,3700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5100.00
1,10507,1,0,C,C,4,24,NULL,36000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66000.00,30000.00,4740.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25260.00
1,10508,1,0,C,C,30,30,NULL,80000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24400.00,17600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17600.00
1,10509,1,0,C,C,30,1,NULL,28000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500.00,10000.00,100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9900.00
1,10513,1,0,C,C,30,4,NULL,6500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13700.00,48300.00,11050.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37250.00
1,10514,1,0,M,C,4,4,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,25000.00,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00
1,10519,1,0,M,C,30,5,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00
1,10525,1,0,C,C,30,28,NULL,19600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9000.00,16400.00,1460.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14940.00
1,10538,1,0,M,M,30,3,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000.00,-17000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-17000.00
1,10545,1,0,C,C,30,24,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500.00,20000.00,1630.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18370.00
1,10550,1,0,C,C,4,30,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,10000.00,1700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8300.00
1,10552,1,0,C,C,1,15,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000.00,25000.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24000.00
1,10563,1,0,M,M,4,4,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11200.00,8200.00,2100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6100.00
1,10565,1,0,M,C,4,12,NULL,1400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47300.00,45900.00,23900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22000.00
1,10566,1,0,A,C,1,4,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00,1000.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000.00
1,10567,1,0,M,C,4,4,NULL,1200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2400.00,1200.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200.00
1,10568,1,0,M,M,1,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22000.00,14000.00,9368.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4632.00
1,10578,1,0,C,C,30,10,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18800.00,45200.00,3100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42100.00
1,10579,1,0,C,C,1,15,NULL,110000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,160000.00,50000.00,17200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32800.00
1,10595,1,0,C,C,1,20,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00
1,10597,1,0,C,C,2,28,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33600.00,9600.00,5200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4400.00
1,10600,1,0,C,C,4,1,NULL,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4500.00,2100.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2100.00
1,10613,1,0,C,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,18000.00,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00
1,10615,1,0,M,C,4,12,NULL,11500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24250.00,12750.00,2849.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9901.00
1,10617,1,0,M,M,30,28,NULL,130000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55000.00,90000.00,69800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20200.00
1,10624,1,0,C,C,4,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28000.00,20000.00,1650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18350.00
1,10637,1,0,C,C,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,25000.00,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24200.00
1,10641,1,0,C,M,30,4,NULL,250.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,94100.00,376150.00,34900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,341250.00
1,10643,1,0,C,C,30,8,NULL,28000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12800.00,23200.00,9900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13300.00
1,10647,1,0,C,C,30,8,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18500.00,44000.00,1270.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42730.00
1,10649,1,0,C,C,30,8,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8500.00,18000.00,2840.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15160.00
1,10659,1,0,C,C,30,3,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4700.00,11800.00,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9800.00
1,10662,1,0,C,C,1,6,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000.00,20000.00,5100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14900.00
1,10668,1,0,C,C,4,20,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,16000.00,4100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11900.00
1,10680,1,0,C,C,30,15,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17600.00,30400.00,4500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25900.00
1,10692,1,0,C,C,1,12,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69000.00,29000.00,2100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26900.00
1,10700,1,0,C,M,1,4,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11000.00,4000.00,1235.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2765.00
1,10703,1,0,C,C,30,2,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5800.00,17200.00,7800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9400.00
1,10713,1,0,C,C,1,0,NULL,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9500.00,9300.00,2300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00
1,10716,1,0,C,M,1,1,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00,5500.00,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5499.00
1,10732,1,0,C,C,30,8,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20500.00,64000.00,3450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60550.00
1,10736,1,0,C,C,30,10,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5300.00,16200.00,330.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15870.00
1,10739,1,0,C,C,30,24,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12800.00,27200.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25900.00
1,10741,1,0,M,C,4,2,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00,8000.00,899.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7101.00
1,10743,1,0,C,A,1,2,NULL,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8000.00,7500.00,1600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5900.00
1,10745,1,0,C,NULL,4,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8200.00,8200.00,1400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800.00
1,10762,1,0,C,C,30,15,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16100.00,24400.00,1950.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22450.00
1,10771,1,0,C,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,10780,1,0,C,C,1,10,NULL,13440.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26880.00,13440.00,5100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8340.00
1,10789,1,0,C,M,30,4,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17500.00,45000.00,19500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25500.00
1,10798,1,0,C,C,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,14000.00,2650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11350.00
1,10812,1,0,C,C,30,1,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24600.00,94400.00,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64400.00
1,10815,1,0,C,C,30,20,NULL,300000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80116.00,20464.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19164.00
1,10824,1,0,C,C,1,7,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17000.00,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00
1,10834,1,0,C,C,2,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00,12000.00,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10500.00
1,10843,1,0,C,C,1,1,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000.00,20000.00,8800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11200.00
1,10846,1,0,C,C,30,4,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9600.00,20400.00,260.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20140.00
1,10849,1,0,C,C,30,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10200.00,36800.00,6200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30600.00
1,10866,1,0,C,C,4,4,NULL,9000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,11000.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9700.00
1,10869,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,15000.00,2950.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12050.00
1,10873,1,0,C,C,1,3,NULL,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,14000.00,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13992.00
1,10877,1,0,C,M,1,10,NULL,50000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000.00,30000.00,7500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22500.00
1,10880,1,0,C,C,4,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,18000.00,3686.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14314.00
1,10881,1,0,C,C,30,10,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,36000.00,8500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27500.00
1,10882,1,0,C,C,4,4,NULL,50000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72000.00,22000.00,4650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17350.00
1,10884,1,0,M,C,4,8,NULL,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25500.00,22000.00,10199.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11801.00
1,10890,1,0,A,A,1,10,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,15000.00,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00
1,10891,1,0,C,C,30,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2325.00,5300.00,603.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4697.00
1,10893,1,0,C,C,30,4,NULL,4600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1550.00,1600.00,50.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1550.00
1,10909,1,0,C,C,30,6,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10900.00,19600.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19000.00
1,10914,1,0,C,C,30,5,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3600.00,4400.00,450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3950.00
1,10918,1,0,C,C,4,4,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36000.00,16000.00,1400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14600.00
1,10943,1,0,C,A,4,3,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58000.00,53000.00,19000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34000.00
1,10985,1,0,C,C,1,1,NULL,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500000.00,499000.00,231300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,267700.00
1,10994,1,0,C,C,30,15,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10800.00,18200.00,980.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17220.00
1,11001,1,0,M,C,1,2,NULL,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000.00,1600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1600.00
1,11008,1,0,C,C,1,2,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,18000.00,7400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10600.00
1,11019,1,0,C,C,30,1,NULL,400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3100.00,12000.00,350.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11650.00
1,11020,1,0,C,C,1,10,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000.00,20000.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19000.00
1,11021,1,0,C,C,30,1,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8700.00,10800.00,2680.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8120.00
1,11026,1,0,C,C,1,15,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21000.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000.00
